index,ID,UMAP1,UMAP2,Cluster,centroid_x,centroid_y
274,A_PuertoRico_8_1934_HA_143_1634,4.6046906,6.3220057,-1,,
275,A_PuertoRico_8_1934_HA_1445_1500,2.9722927,4.922029,9,3.126145773457114,5.004300438492666
276,A_PuertoRico_8_1934_HA_1449_1501,1.4409863,4.3705325,-1,,
277,A_PuertoRico_8_1934_HA_145_1502,9.209413,4.359927,1,9.178804194226759,4.919820999855275
278,A_PuertoRico_8_1934_HA_145_1535,9.354444,4.3512697,1,9.178804194226759,4.919820999855275
279,A_PuertoRico_8_1934_HA_1467_1495,1.3833627,4.510626,-1,,
280,A_PuertoRico_8_1934_HA_146_1558,2.6639187,4.885822,9,3.126145773457114,5.004300438492666
281,A_PuertoRico_8_1934_HA_146_1645,5.9507766,5.517085,-1,,
282,A_PuertoRico_8_1934_HA_1475_1601,4.3356204,5.8910866,-1,,
283,A_PuertoRico_8_1934_HA_1476_1605,1.1930681,5.6339693,7,1.0936421169556032,5.333714964960784
284,A_PuertoRico_8_1934_HA_147_1476,3.1282084,4.938855,9,3.126145773457114,5.004300438492666
285,A_PuertoRico_8_1934_HA_147_1481,3.1688328,4.960574,9,3.126145773457114,5.004300438492666
286,A_PuertoRico_8_1934_HA_1482_1504,2.963863,4.818824,9,3.126145773457114,5.004300438492666
287,A_PuertoRico_8_1934_HA_1483_1518,9.127447,5.118212,1,9.178804194226759,4.919820999855275
288,A_PuertoRico_8_1934_HA_1483_1532,9.513279,5.022844,1,9.178804194226759,4.919820999855275
289,A_PuertoRico_8_1934_HA_1483_1581,9.34317,5.141891,1,9.178804194226759,4.919820999855275
290,A_PuertoRico_8_1934_HA_1486_1699,8.780052,4.613924,1,9.178804194226759,4.919820999855275
291,A_PuertoRico_8_1934_HA_148_1499,7.2006044,2.477324,-1,,
292,A_PuertoRico_8_1934_HA_1497_1650,9.648334,5.230713,1,9.178804194226759,4.919820999855275
293,A_PuertoRico_8_1934_HA_149_1533,2.8768413,4.8857236,9,3.126145773457114,5.004300438492666
294,A_PuertoRico_8_1934_HA_149_1584,3.2310677,4.5298553,9,3.126145773457114,5.004300438492666
295,A_PuertoRico_8_1934_HA_149_1645,5.950274,5.5208135,-1,,
296,A_PuertoRico_8_1934_HA_1501_1535,9.364777,4.396669,1,9.178804194226759,4.919820999855275
297,A_PuertoRico_8_1934_HA_1507_1537,3.318736,5.0394154,9,3.126145773457114,5.004300438492666
298,A_PuertoRico_8_1934_HA_1507_1550,4.306162,0.82621133,3,3.2712777104062303,0.9207669336729571
299,A_PuertoRico_8_1934_HA_150_1496,9.162158,5.1221595,1,9.178804194226759,4.919820999855275
300,A_PuertoRico_8_1934_HA_150_1538,9.473687,4.7361126,1,9.178804194226759,4.919820999855275
301,A_PuertoRico_8_1934_HA_150_1547,9.51756,4.731247,1,9.178804194226759,4.919820999855275
302,A_PuertoRico_8_1934_HA_150_1587,9.2835245,4.743314,1,9.178804194226759,4.919820999855275
303,A_PuertoRico_8_1934_HA_1517_1547,9.432012,4.905352,1,9.178804194226759,4.919820999855275
304,A_PuertoRico_8_1934_HA_1518_1636,8.242246,4.7157655,-1,,
305,A_PuertoRico_8_1934_HA_151_1447,9.012461,5.1776686,1,9.178804194226759,4.919820999855275
306,A_PuertoRico_8_1934_HA_151_1485,3.340662,4.6650925,-1,,
307,A_PuertoRico_8_1934_HA_151_1496,9.003266,5.3604536,1,9.178804194226759,4.919820999855275
308,A_PuertoRico_8_1934_HA_151_1544,9.04192,5.08553,1,9.178804194226759,4.919820999855275
309,A_PuertoRico_8_1934_HA_151_1652,3.7215505,5.112871,-1,,
310,A_PuertoRico_8_1934_HA_1520_1551,9.162753,5.2193503,1,9.178804194226759,4.919820999855275
311,A_PuertoRico_8_1934_HA_152_1439,3.5434585,5.0841737,9,3.126145773457114,5.004300438492666
312,A_PuertoRico_8_1934_HA_152_1483,3.5757685,5.206608,9,3.126145773457114,5.004300438492666
313,A_PuertoRico_8_1934_HA_152_1506,3.5373995,5.176948,9,3.126145773457114,5.004300438492666
314,A_PuertoRico_8_1934_HA_152_1529,3.3931458,5.092254,9,3.126145773457114,5.004300438492666
315,A_PuertoRico_8_1934_HA_152_1537,3.4039838,5.1073413,9,3.126145773457114,5.004300438492666
316,A_PuertoRico_8_1934_HA_152_1580,3.5818007,5.087986,9,3.126145773457114,5.004300438492666
317,A_PuertoRico_8_1934_HA_152_1600,3.4758632,5.029722,9,3.126145773457114,5.004300438492666
318,A_PuertoRico_8_1934_HA_152_1666,3.4330912,5.066143,9,3.126145773457114,5.004300438492666
319,A_PuertoRico_8_1934_HA_1531_1560,9.014877,5.1033373,1,9.178804194226759,4.919820999855275
320,A_PuertoRico_8_1934_HA_1531_1562,8.725693,5.4636164,1,9.178804194226759,4.919820999855275
321,A_PuertoRico_8_1934_HA_1531_1581,9.179781,5.3050485,1,9.178804194226759,4.919820999855275
322,A_PuertoRico_8_1934_HA_1534_1650,9.686395,5.3027806,1,9.178804194226759,4.919820999855275
323,A_PuertoRico_8_1934_HA_153_1420,1.3441433,4.5060124,-1,,
324,A_PuertoRico_8_1934_HA_153_1450,1.3612857,4.4584894,-1,,
325,A_PuertoRico_8_1934_HA_153_1495,1.3459707,4.4836383,-1,,
326,A_PuertoRico_8_1934_HA_153_1505,1.3185474,4.3981943,-1,,
327,A_PuertoRico_8_1934_HA_153_1509,1.3257071,4.434746,-1,,
328,A_PuertoRico_8_1934_HA_153_1534,1.2730274,4.46315,-1,,
329,A_PuertoRico_8_1934_HA_153_1571,1.3487046,4.5303183,-1,,
330,A_PuertoRico_8_1934_HA_154_1486,3.4918666,5.022896,9,3.126145773457114,5.004300438492666
331,A_PuertoRico_8_1934_HA_154_1489,8.856358,4.9671884,1,9.178804194226759,4.919820999855275
332,A_PuertoRico_8_1934_HA_154_1506,3.5113444,5.1560717,9,3.126145773457114,5.004300438492666
333,A_PuertoRico_8_1934_HA_154_1537,3.400184,5.0669923,9,3.126145773457114,5.004300438492666
334,A_PuertoRico_8_1934_HA_154_1552,3.1992478,4.9682465,9,3.126145773457114,5.004300438492666
335,A_PuertoRico_8_1934_HA_154_1580,3.549962,5.0069504,9,3.126145773457114,5.004300438492666
336,A_PuertoRico_8_1934_HA_154_1610,3.273188,5.102959,9,3.126145773457114,5.004300438492666
337,A_PuertoRico_8_1934_HA_154_1632,3.3434865,5.076618,9,3.126145773457114,5.004300438492666
338,A_PuertoRico_8_1934_HA_155_1472,1.817862,4.29238,10,2.319460488372183,3.9637830035740533
339,A_PuertoRico_8_1934_HA_155_1505,1.5960742,4.2965827,-1,,
340,A_PuertoRico_8_1934_HA_155_1647,3.716237,4.0352654,-1,,
341,A_PuertoRico_8_1934_HA_156_1408,9.003537,4.355344,1,9.178804194226759,4.919820999855275
342,A_PuertoRico_8_1934_HA_156_1476,9.058995,4.485679,1,9.178804194226759,4.919820999855275
343,A_PuertoRico_8_1934_HA_156_1502,9.156467,4.536589,1,9.178804194226759,4.919820999855275
344,A_PuertoRico_8_1934_HA_156_1538,9.467711,4.6901402,1,9.178804194226759,4.919820999855275
345,A_PuertoRico_8_1934_HA_156_1545,9.089477,4.5904136,1,9.178804194226759,4.919820999855275
346,A_PuertoRico_8_1934_HA_156_1561,8.993918,4.405797,1,9.178804194226759,4.919820999855275
347,A_PuertoRico_8_1934_HA_156_1677,9.104702,4.49918,1,9.178804194226759,4.919820999855275
348,A_PuertoRico_8_1934_HA_1579_1661,2.9458969,4.939506,9,3.126145773457114,5.004300438492666
349,A_PuertoRico_8_1934_HA_157_1609,9.403294,4.5646906,1,9.178804194226759,4.919820999855275
350,A_PuertoRico_8_1934_HA_157_1691,2.9368126,4.842104,9,3.126145773457114,5.004300438492666
351,A_PuertoRico_8_1934_HA_158_1345,9.148913,4.7294188,1,9.178804194226759,4.919820999855275
352,A_PuertoRico_8_1934_HA_158_1440,9.064793,4.704024,1,9.178804194226759,4.919820999855275
353,A_PuertoRico_8_1934_HA_158_1447,9.159653,4.727707,1,9.178804194226759,4.919820999855275
354,A_PuertoRico_8_1934_HA_158_1453,9.125965,4.650108,1,9.178804194226759,4.919820999855275
355,A_PuertoRico_8_1934_HA_158_1484,9.287704,4.986758,1,9.178804194226759,4.919820999855275
356,A_PuertoRico_8_1934_HA_158_1498,9.12827,4.761376,1,9.178804194226759,4.919820999855275
357,A_PuertoRico_8_1934_HA_158_1532,9.443419,4.8364964,1,9.178804194226759,4.919820999855275
358,A_PuertoRico_8_1934_HA_158_1538,9.417328,4.7184744,1,9.178804194226759,4.919820999855275
359,A_PuertoRico_8_1934_HA_158_1545,9.150027,4.6183357,1,9.178804194226759,4.919820999855275
360,A_PuertoRico_8_1934_HA_158_1547,9.439242,4.7087493,1,9.178804194226759,4.919820999855275
361,A_PuertoRico_8_1934_HA_158_1560,9.213357,4.900537,1,9.178804194226759,4.919820999855275
362,A_PuertoRico_8_1934_HA_158_1602,9.204058,4.931488,1,9.178804194226759,4.919820999855275
363,A_PuertoRico_8_1934_HA_1592_1699,8.708196,4.1846085,1,9.178804194226759,4.919820999855275
364,A_PuertoRico_8_1934_HA_159_1481,3.0343032,4.8039417,9,3.126145773457114,5.004300438492666
365,A_PuertoRico_8_1934_HA_159_1617,2.4630165,3.2978647,-1,,
366,A_PuertoRico_8_1934_HA_1601_1650,9.692851,5.252131,1,9.178804194226759,4.919820999855275
367,A_PuertoRico_8_1934_HA_1605_1703,2.1737072,3.406054,-1,,
368,A_PuertoRico_8_1934_HA_160_1537,3.3904743,5.0898194,9,3.126145773457114,5.004300438492666
369,A_PuertoRico_8_1934_HA_160_1580,3.601825,5.0703683,9,3.126145773457114,5.004300438492666
370,A_PuertoRico_8_1934_HA_160_1683,3.5551147,5.0647783,9,3.126145773457114,5.004300438492666
371,A_PuertoRico_8_1934_HA_1612_1650,9.640343,5.265659,1,9.178804194226759,4.919820999855275
372,A_PuertoRico_8_1934_HA_1618_1648,3.0217717,4.475021,9,3.126145773457114,5.004300438492666
373,A_PuertoRico_8_1934_HA_161_1468,1.3656344,4.344549,-1,,
374,A_PuertoRico_8_1934_HA_161_1504,2.6196606,4.74015,9,3.126145773457114,5.004300438492666
375,A_PuertoRico_8_1934_HA_161_1509,1.3842965,4.3357005,-1,,
376,A_PuertoRico_8_1934_HA_161_1516,1.368506,4.3661413,-1,,
377,A_PuertoRico_8_1934_HA_161_1692,1.5444428,4.3992,-1,,
378,A_PuertoRico_8_1934_HA_1629_1709,3.2258453,3.372596,-1,,
379,A_PuertoRico_8_1934_HA_162_1421,9.212627,4.5353827,1,9.178804194226759,4.919820999855275
380,A_PuertoRico_8_1934_HA_162_1502,9.1842165,4.449997,1,9.178804194226759,4.919820999855275
381,A_PuertoRico_8_1934_HA_162_1535,9.339061,4.4599285,1,9.178804194226759,4.919820999855275
382,A_PuertoRico_8_1934_HA_162_1576,9.042853,4.424707,1,9.178804194226759,4.919820999855275
383,A_PuertoRico_8_1934_HA_162_1637,9.04632,4.490786,1,9.178804194226759,4.919820999855275
384,A_PuertoRico_8_1934_HA_1630_1717,9.241551,4.9665194,1,9.178804194226759,4.919820999855275
385,A_PuertoRico_8_1934_HA_163_1317,2.6702256,4.6954513,9,3.126145773457114,5.004300438492666
386,A_PuertoRico_8_1934_HA_163_1533,2.780423,4.83155,9,3.126145773457114,5.004300438492666
387,A_PuertoRico_8_1934_HA_164_1421,9.178666,4.751801,1,9.178804194226759,4.919820999855275
388,A_PuertoRico_8_1934_HA_164_1428,9.108566,4.7699337,1,9.178804194226759,4.919820999855275
389,A_PuertoRico_8_1934_HA_164_1444,9.148102,4.826146,1,9.178804194226759,4.919820999855275
390,A_PuertoRico_8_1934_HA_164_1447,9.094618,4.824126,1,9.178804194226759,4.919820999855275
391,A_PuertoRico_8_1934_HA_164_1453,9.115531,4.6848884,1,9.178804194226759,4.919820999855275
392,A_PuertoRico_8_1934_HA_164_1489,9.166339,4.858475,1,9.178804194226759,4.919820999855275
393,A_PuertoRico_8_1934_HA_164_1498,9.132044,4.723756,1,9.178804194226759,4.919820999855275
394,A_PuertoRico_8_1934_HA_164_1513,9.119892,4.5922985,1,9.178804194226759,4.919820999855275
395,A_PuertoRico_8_1934_HA_164_1532,9.447097,4.795582,1,9.178804194226759,4.919820999855275
396,A_PuertoRico_8_1934_HA_164_1545,9.090592,4.6312284,1,9.178804194226759,4.919820999855275
397,A_PuertoRico_8_1934_HA_164_1575,9.065517,4.6680293,1,9.178804194226759,4.919820999855275
398,A_PuertoRico_8_1934_HA_164_1583,9.111372,4.6195464,1,9.178804194226759,4.919820999855275
399,A_PuertoRico_8_1934_HA_164_1613,9.292523,4.872949,1,9.178804194226759,4.919820999855275
400,A_PuertoRico_8_1934_HA_164_1649,9.214947,4.8179603,1,9.178804194226759,4.919820999855275
401,A_PuertoRico_8_1934_HA_164_1681,9.162229,4.8436837,1,9.178804194226759,4.919820999855275
402,A_PuertoRico_8_1934_HA_165_1366,3.2154982,4.6610575,9,3.126145773457114,5.004300438492666
403,A_PuertoRico_8_1934_HA_165_1461,3.0634115,4.715068,9,3.126145773457114,5.004300438492666
404,A_PuertoRico_8_1934_HA_165_1485,3.2794359,4.660643,9,3.126145773457114,5.004300438492666
405,A_PuertoRico_8_1934_HA_165_1515,3.0188918,4.646964,9,3.126145773457114,5.004300438492666
406,A_PuertoRico_8_1934_HA_165_1577,3.1548855,4.6818624,9,3.126145773457114,5.004300438492666
407,A_PuertoRico_8_1934_HA_165_1632,3.1581175,4.8025136,9,3.126145773457114,5.004300438492666
408,A_PuertoRico_8_1934_HA_165_1648,3.0315268,4.4862356,9,3.126145773457114,5.004300438492666
409,A_PuertoRico_8_1934_HA_165_1660,3.1360164,4.7189975,9,3.126145773457114,5.004300438492666
410,A_PuertoRico_8_1934_HA_165_1685,3.0890987,4.6620154,9,3.126145773457114,5.004300438492666
411,A_PuertoRico_8_1934_HA_165_1686,3.1196043,4.6541243,9,3.126145773457114,5.004300438492666
412,A_PuertoRico_8_1934_HA_1667_1743,7.5172806,8.422107,0,7.074709872433075,8.314571351389173
413,A_PuertoRico_8_1934_HA_166_1350,9.209212,4.907133,1,9.178804194226759,4.919820999855275
414,A_PuertoRico_8_1934_HA_166_1388,9.269668,4.7180696,1,9.178804194226759,4.919820999855275
415,A_PuertoRico_8_1934_HA_166_1447,9.158188,4.8225446,1,9.178804194226759,4.919820999855275
416,A_PuertoRico_8_1934_HA_166_1457,9.239424,4.808843,1,9.178804194226759,4.919820999855275
417,A_PuertoRico_8_1934_HA_166_1489,9.139968,4.9180136,1,9.178804194226759,4.919820999855275
418,A_PuertoRico_8_1934_HA_166_1502,9.22748,4.696824,1,9.178804194226759,4.919820999855275
419,A_PuertoRico_8_1934_HA_166_1518,9.150868,4.812317,1,9.178804194226759,4.919820999855275
420,A_PuertoRico_8_1934_HA_166_1530,9.297923,4.7895117,1,9.178804194226759,4.919820999855275
421,A_PuertoRico_8_1934_HA_166_1532,9.459289,4.827487,1,9.178804194226759,4.919820999855275
422,A_PuertoRico_8_1934_HA_166_1551,9.354895,4.948972,1,9.178804194226759,4.919820999855275
423,A_PuertoRico_8_1934_HA_166_1560,9.318335,4.866058,1,9.178804194226759,4.919820999855275
424,A_PuertoRico_8_1934_HA_166_1581,9.345788,4.8929195,1,9.178804194226759,4.919820999855275
425,A_PuertoRico_8_1934_HA_166_1587,9.29826,4.688347,1,9.178804194226759,4.919820999855275
426,A_PuertoRico_8_1934_HA_166_1593,9.293979,4.6553607,1,9.178804194226759,4.919820999855275
427,A_PuertoRico_8_1934_HA_166_1678,9.30525,4.7077727,1,9.178804194226759,4.919820999855275
428,A_PuertoRico_8_1934_HA_167_1464,8.612059,4.9990263,1,9.178804194226759,4.919820999855275
429,A_PuertoRico_8_1934_HA_167_1476,3.0246098,4.8022614,9,3.126145773457114,5.004300438492666
430,A_PuertoRico_8_1934_HA_167_1521,8.672225,5.069934,1,9.178804194226759,4.919820999855275
431,A_PuertoRico_8_1934_HA_167_1644,8.59803,4.834322,1,9.178804194226759,4.919820999855275
432,A_PuertoRico_8_1934_HA_167_1729,3.101839,4.7124043,9,3.126145773457114,5.004300438492666
433,A_PuertoRico_8_1934_HA_168_1431,8.979043,4.5501184,1,9.178804194226759,4.919820999855275
434,A_PuertoRico_8_1934_HA_168_1454,8.9767475,4.605629,1,9.178804194226759,4.919820999855275
435,A_PuertoRico_8_1934_HA_168_1545,8.976463,4.567858,1,9.178804194226759,4.919820999855275
436,A_PuertoRico_8_1934_HA_168_1546,8.907511,4.565071,1,9.178804194226759,4.919820999855275
437,A_PuertoRico_8_1934_HA_168_1592,8.960716,4.5328393,1,9.178804194226759,4.919820999855275
438,A_PuertoRico_8_1934_HA_168_1644,8.8502035,4.5671673,1,9.178804194226759,4.919820999855275
439,A_PuertoRico_8_1934_HA_168_1647,9.042178,4.512924,1,9.178804194226759,4.919820999855275
440,A_PuertoRico_8_1934_HA_168_1670,8.947922,4.501453,1,9.178804194226759,4.919820999855275
441,A_PuertoRico_8_1934_HA_168_1684,8.974606,4.5571303,1,9.178804194226759,4.919820999855275
442,A_PuertoRico_8_1934_HA_1690_1721,3.5117466,5.5624895,9,3.126145773457114,5.004300438492666
443,A_PuertoRico_8_1934_HA_1697_1729,2.2637634,1.8567336,-1,,
444,A_PuertoRico_8_1934_HA_1698_1722,9.484363,1.2192636,2,8.774298503727458,0.6506414382925336
445,A_PuertoRico_8_1934_HA_1698_1750,9.45929,1.2876434,2,8.774298503727458,0.6506414382925336
446,A_PuertoRico_8_1934_HA_169_1442,8.712777,5.3516626,1,9.178804194226759,4.919820999855275
447,A_PuertoRico_8_1934_HA_169_1488,3.6422265,5.259257,9,3.126145773457114,5.004300438492666
448,A_PuertoRico_8_1934_HA_169_1506,8.618129,5.3628016,1,9.178804194226759,4.919820999855275
449,A_PuertoRico_8_1934_HA_169_1540,8.668499,5.3580747,1,9.178804194226759,4.919820999855275
450,A_PuertoRico_8_1934_HA_169_1691,3.1481602,5.0002356,9,3.126145773457114,5.004300438492666
451,A_PuertoRico_8_1934_HA_1701_1752,1.3857207,4.5167665,-1,,
452,A_PuertoRico_8_1934_HA_170_1483,3.6013649,5.2678075,9,3.126145773457114,5.004300438492666
453,A_PuertoRico_8_1934_HA_170_1529,3.307901,5.1615314,9,3.126145773457114,5.004300438492666
454,A_PuertoRico_8_1934_HA_170_1612,3.5207117,5.3626323,9,3.126145773457114,5.004300438492666
455,A_PuertoRico_8_1934_HA_170_1646,3.4525888,5.3241105,9,3.126145773457114,5.004300438492666
456,A_PuertoRico_8_1934_HA_170_1707,3.4007268,5.524763,-1,,
457,A_PuertoRico_8_1934_HA_1716_1750,9.303684,4.970824,1,9.178804194226759,4.919820999855275
458,A_PuertoRico_8_1934_HA_171_1348,1.1837027,4.491997,-1,,
459,A_PuertoRico_8_1934_HA_171_1468,1.2126095,4.484546,-1,,
460,A_PuertoRico_8_1934_HA_1723_1752,1.1440488,5.082382,7,1.0936421169556032,5.333714964960784
461,A_PuertoRico_8_1934_HA_172_1492,2.9987051,5.0059414,9,3.126145773457114,5.004300438492666
462,A_PuertoRico_8_1934_HA_172_1537,3.3269424,5.052616,9,3.126145773457114,5.004300438492666
463,A_PuertoRico_8_1934_HA_173_1391,2.9158523,4.8632393,9,3.126145773457114,5.004300438492666
464,A_PuertoRico_8_1934_HA_173_1418,2.9263859,4.898479,9,3.126145773457114,5.004300438492666
465,A_PuertoRico_8_1934_HA_173_1460,2.8522213,4.869334,9,3.126145773457114,5.004300438492666
466,A_PuertoRico_8_1934_HA_173_1467,2.8718827,4.839398,9,3.126145773457114,5.004300438492666
467,A_PuertoRico_8_1934_HA_173_1474,2.9888172,4.879762,9,3.126145773457114,5.004300438492666
468,A_PuertoRico_8_1934_HA_173_1476,2.9386067,4.8927164,9,3.126145773457114,5.004300438492666
469,A_PuertoRico_8_1934_HA_173_1481,2.9501798,4.896458,9,3.126145773457114,5.004300438492666
470,A_PuertoRico_8_1934_HA_173_1657,2.8726106,4.8659143,9,3.126145773457114,5.004300438492666
471,A_PuertoRico_8_1934_HA_173_1675,2.8397453,4.859384,9,3.126145773457114,5.004300438492666
472,A_PuertoRico_8_1934_HA_173_1684,2.9613223,4.872206,9,3.126145773457114,5.004300438492666
473,A_PuertoRico_8_1934_HA_173_1691,2.860415,4.867449,9,3.126145773457114,5.004300438492666
474,A_PuertoRico_8_1934_HA_173_1705,2.9036267,4.899416,9,3.126145773457114,5.004300438492666
475,A_PuertoRico_8_1934_HA_174_1228,9.692718,5.0991864,1,9.178804194226759,4.919820999855275
476,A_PuertoRico_8_1934_HA_174_1383,9.636209,5.150353,1,9.178804194226759,4.919820999855275
477,A_PuertoRico_8_1934_HA_174_1390,9.668804,5.116921,1,9.178804194226759,4.919820999855275
478,A_PuertoRico_8_1934_HA_174_1459,9.618183,5.0897875,1,9.178804194226759,4.919820999855275
479,A_PuertoRico_8_1934_HA_174_1470,9.606168,5.2092423,1,9.178804194226759,4.919820999855275
480,A_PuertoRico_8_1934_HA_174_1474,9.661535,5.119322,1,9.178804194226759,4.919820999855275
481,A_PuertoRico_8_1934_HA_174_1484,9.510319,5.069061,1,9.178804194226759,4.919820999855275
482,A_PuertoRico_8_1934_HA_174_1487,9.482764,5.1105437,1,9.178804194226759,4.919820999855275
483,A_PuertoRico_8_1934_HA_174_1532,9.638416,5.0780635,1,9.178804194226759,4.919820999855275
484,A_PuertoRico_8_1934_HA_174_1538,9.661447,5.0555987,1,9.178804194226759,4.919820999855275
485,A_PuertoRico_8_1934_HA_174_1547,9.65711,5.0764027,1,9.178804194226759,4.919820999855275
486,A_PuertoRico_8_1934_HA_174_1551,9.510062,5.1646004,1,9.178804194226759,4.919820999855275
487,A_PuertoRico_8_1934_HA_174_1577,9.656762,5.118571,1,9.178804194226759,4.919820999855275
488,A_PuertoRico_8_1934_HA_174_1581,9.553127,5.1862574,1,9.178804194226759,4.919820999855275
489,A_PuertoRico_8_1934_HA_174_1609,9.652284,5.1212864,1,9.178804194226759,4.919820999855275
490,A_PuertoRico_8_1934_HA_174_1613,9.572184,5.051559,1,9.178804194226759,4.919820999855275
491,A_PuertoRico_8_1934_HA_174_1618,9.709234,5.138382,1,9.178804194226759,4.919820999855275
492,A_PuertoRico_8_1934_HA_174_1650,9.669911,5.1760874,1,9.178804194226759,4.919820999855275
493,A_PuertoRico_8_1934_HA_174_1681,9.567638,5.196201,1,9.178804194226759,4.919820999855275
494,A_PuertoRico_8_1934_HA_174_1683,9.694701,5.1435623,1,9.178804194226759,4.919820999855275
495,A_PuertoRico_8_1934_HA_174_1690,9.610525,5.201041,1,9.178804194226759,4.919820999855275
496,A_PuertoRico_8_1934_HA_175_1429,8.848876,4.2122617,1,9.178804194226759,4.919820999855275
497,A_PuertoRico_8_1934_HA_175_1440,8.862368,4.360742,1,9.178804194226759,4.919820999855275
498,A_PuertoRico_8_1934_HA_175_1441,8.8985,4.2270613,1,9.178804194226759,4.919820999855275
499,A_PuertoRico_8_1934_HA_175_1448,8.868854,4.2120695,1,9.178804194226759,4.919820999855275
500,A_PuertoRico_8_1934_HA_175_1466,8.8763485,4.163243,1,9.178804194226759,4.919820999855275
501,A_PuertoRico_8_1934_HA_175_1490,8.799448,4.1833334,1,9.178804194226759,4.919820999855275
502,A_PuertoRico_8_1934_HA_175_1519,8.895797,4.18517,1,9.178804194226759,4.919820999855275
503,A_PuertoRico_8_1934_HA_175_1603,8.882351,4.154766,1,9.178804194226759,4.919820999855275
504,A_PuertoRico_8_1934_HA_175_1678,8.872117,4.221566,1,9.178804194226759,4.919820999855275
505,A_PuertoRico_8_1934_HA_175_1700,8.90635,4.2031574,1,9.178804194226759,4.919820999855275
506,A_PuertoRico_8_1934_HA_176_1415,2.2564023,7.444246,4,2.9078086142617785,7.076956683615895
507,A_PuertoRico_8_1934_HA_176_1649,4.235249,0.98408663,3,3.2712777104062303,0.9207669336729571
508,A_PuertoRico_8_1934_HA_178_1446,3.456289,5.432552,9,3.126145773457114,5.004300438492666
509,A_PuertoRico_8_1934_HA_178_1460,3.374271,5.3896556,9,3.126145773457114,5.004300438492666
510,A_PuertoRico_8_1934_HA_178_1473,3.4755285,5.5394115,9,3.126145773457114,5.004300438492666
511,A_PuertoRico_8_1934_HA_178_1483,3.5733259,5.2891345,9,3.126145773457114,5.004300438492666
512,A_PuertoRico_8_1934_HA_178_233,3.580248,5.3593903,9,3.126145773457114,5.004300438492666
