Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
PA,461,1858,1,ERR3474621,human,in vivo,extracellular,bulk
PA,463,1860,40,ERR3474621,human,in vivo,extracellular,bulk
PA,478,1799,1,ERR3474621,human,in vivo,extracellular,bulk
PA,487,1784,12,ERR3474621,human,in vivo,extracellular,bulk
PA,501,1812,17,ERR3474621,human,in vivo,extracellular,bulk
PA,511,1808,1,ERR3474621,human,in vivo,extracellular,bulk
PA,514,1807,1,ERR3474621,human,in vivo,extracellular,bulk
PA,514,1811,4,ERR3474621,human,in vivo,extracellular,bulk
PA,514,1822,32,ERR3474621,human,in vivo,extracellular,bulk
PA,514,1906,16,ERR3474621,human,in vivo,extracellular,bulk
PA,517,1812,18,ERR3474621,human,in vivo,extracellular,bulk
PA,518,1811,48,ERR3474621,human,in vivo,extracellular,bulk
PA,530,1755,1,ERR3474621,human,in vivo,extracellular,bulk
PA,532,1696,1,ERR3474621,human,in vivo,extracellular,bulk
PA,532,1757,57,ERR3474621,human,in vivo,extracellular,bulk
PA,533,1758,1,ERR3474621,human,in vivo,extracellular,bulk
PA,567,1761,1,ERR3474621,human,in vivo,extracellular,bulk
PA,584,1754,1,ERR3474621,human,in vivo,extracellular,bulk
PA,603,1783,19,ERR3474621,human,in vivo,extracellular,bulk
PA,614,1801,1,ERR3474621,human,in vivo,extracellular,bulk
PA,61,89,141,ERR3474621,human,in vivo,extracellular,bulk
PA,620,1797,1,ERR3474621,human,in vivo,extracellular,bulk
PA,629,1857,44,ERR3474621,human,in vivo,extracellular,bulk
PA,636,1637,49,ERR3474621,human,in vivo,extracellular,bulk
PA,647,1621,13,ERR3474621,human,in vivo,extracellular,bulk
PA,652,1710,16,ERR3474621,human,in vivo,extracellular,bulk
PA,654,1521,18,ERR3474621,human,in vivo,extracellular,bulk
PA,670,1641,2,ERR3474621,human,in vivo,extracellular,bulk
PA,674,1719,15,ERR3474621,human,in vivo,extracellular,bulk
PA,706,1690,2,ERR3474621,human,in vivo,extracellular,bulk
PA,719,1723,17,ERR3474621,human,in vivo,extracellular,bulk
PA,75,1461,1,ERR3474621,human,in vivo,extracellular,bulk
PA,804,1463,23,ERR3474621,human,in vivo,extracellular,bulk
PA,826,1499,23,ERR3474621,human,in vivo,extracellular,bulk
PA,927,1406,13,ERR3474621,human,in vivo,extracellular,bulk
PA,930,1710,32,ERR3474621,human,in vivo,extracellular,bulk
PB1,386,1934,41,ERR3474642,human,in vivo,extracellular,bulk
PB2,1154,2245,1,ERR3474642,human,in vivo,extracellular,bulk
PB2,144,2143,39,ERR3474642,human,in vivo,extracellular,bulk
PB2,2264,2290,61,ERR3474642,human,in vivo,extracellular,bulk
PB2,2265,2291,1,ERR3474642,human,in vivo,extracellular,bulk
PB2,243,2035,13,ERR3474642,human,in vivo,extracellular,bulk
PB2,244,2142,3,ERR3474642,human,in vivo,extracellular,bulk
PB2,244,2206,22,ERR3474642,human,in vivo,extracellular,bulk
PB2,245,2212,29,ERR3474642,human,in vivo,extracellular,bulk
PB2,281,2211,66,ERR3474642,human,in vivo,extracellular,bulk
PB2,37,64,3,ERR3474642,human,in vivo,extracellular,bulk
PB2,428,2086,10,ERR3474642,human,in vivo,extracellular,bulk
PB2,608,1748,11,ERR3474642,human,in vivo,extracellular,bulk
PB2,634,1717,126,ERR3474642,human,in vivo,extracellular,bulk
PB2,635,1718,1,ERR3474642,human,in vivo,extracellular,bulk
PB2,80,116,17,ERR3474642,human,in vivo,extracellular,bulk
PA,1169,1714,1,ERR3474642,human,in vivo,extracellular,bulk
PA,458,1860,93,ERR3474642,human,in vivo,extracellular,bulk
PA,459,1861,1,ERR3474642,human,in vivo,extracellular,bulk
PA,530,1681,1,ERR3474642,human,in vivo,extracellular,bulk
PB1,287,2187,107,ERR3474643,human,in vivo,extracellular,bulk
PB1,311,2107,137,ERR3474643,human,in vivo,extracellular,bulk
PB1,361,2155,1,ERR3474643,human,in vivo,extracellular,bulk
PB1,580,1746,1,ERR3474643,human,in vivo,extracellular,bulk
PB1,583,1749,198,ERR3474643,human,in vivo,extracellular,bulk
PB1,733,1901,1,ERR3474643,human,in vivo,extracellular,bulk
PB1,736,1904,292,ERR3474643,human,in vivo,extracellular,bulk
PB1,756,2018,2,ERR3474643,human,in vivo,extracellular,bulk
PB1,759,2076,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,1007,1912,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,134,206,413,ERR3474643,human,in vivo,extracellular,bulk
PB2,135,207,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,135,2144,47,ERR3474643,human,in vivo,extracellular,bulk
PB2,150,2214,50,ERR3474643,human,in vivo,extracellular,bulk
PB2,151,2368,5,ERR3474643,human,in vivo,extracellular,bulk
PB2,155,2212,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,159,2214,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,161,2207,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,161,2211,7390,ERR3474643,human,in vivo,extracellular,bulk
PB2,162,2204,14,ERR3474643,human,in vivo,extracellular,bulk
PB2,162,2211,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,162,2217,226,ERR3474643,human,in vivo,extracellular,bulk
PB2,163,2148,875,ERR3474643,human,in vivo,extracellular,bulk
PB2,163,2213,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,164,2125,161,ERR3474643,human,in vivo,extracellular,bulk
PB2,164,2149,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,164,2206,3219,ERR3474643,human,in vivo,extracellular,bulk
PB2,164,2211,314,ERR3474643,human,in vivo,extracellular,bulk
PB2,165,2185,7,ERR3474643,human,in vivo,extracellular,bulk
PB2,165,2207,4,ERR3474643,human,in vivo,extracellular,bulk
PB2,165,2212,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,165,2231,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,166,2123,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,166,2232,358,ERR3474643,human,in vivo,extracellular,bulk
PB2,168,2125,305,ERR3474643,human,in vivo,extracellular,bulk
PB2,168,2234,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,169,2126,6,ERR3474643,human,in vivo,extracellular,bulk
PB2,170,2123,201,ERR3474643,human,in vivo,extracellular,bulk
PB2,176,2129,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,177,2069,12,ERR3474643,human,in vivo,extracellular,bulk
PB2,177,2194,7,ERR3474643,human,in vivo,extracellular,bulk
PB2,178,2070,926,ERR3474643,human,in vivo,extracellular,bulk
PB2,178,2195,545,ERR3474643,human,in vivo,extracellular,bulk
PB2,180,2197,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,182,2074,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,190,2198,164,ERR3474643,human,in vivo,extracellular,bulk
PB2,194,2215,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,195,2212,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,196,2212,8,ERR3474643,human,in vivo,extracellular,bulk
PB2,197,2229,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,199,2210,4,ERR3474643,human,in vivo,extracellular,bulk
PB2,199,2214,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,202,2207,46,ERR3474643,human,in vivo,extracellular,bulk
PB2,202,423,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,203,2146,140,ERR3474643,human,in vivo,extracellular,bulk
PB2,203,2208,5152,ERR3474643,human,in vivo,extracellular,bulk
PB2,203,2213,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,205,2143,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,205,2210,19,ERR3474643,human,in vivo,extracellular,bulk
PB2,206,2149,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,214,251,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,215,2183,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,2174,2210,568,ERR3474643,human,in vivo,extracellular,bulk
PB2,233,2212,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,234,2212,4,ERR3474643,human,in vivo,extracellular,bulk
PB2,237,2079,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,238,2210,301,ERR3474643,human,in vivo,extracellular,bulk
PB2,239,2143,265,ERR3474643,human,in vivo,extracellular,bulk
PB2,239,281,5,ERR3474643,human,in vivo,extracellular,bulk
PB2,240,2144,4,ERR3474643,human,in vivo,extracellular,bulk
PB2,241,2025,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,241,2052,5,ERR3474643,human,in vivo,extracellular,bulk
PB2,241,2122,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,241,2144,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,241,2146,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,242,2142,5,ERR3474643,human,in vivo,extracellular,bulk
PB2,242,2233,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,243,2073,230,ERR3474643,human,in vivo,extracellular,bulk
PB2,243,2121,269,ERR3474643,human,in vivo,extracellular,bulk
PB2,243,2148,631,ERR3474643,human,in vivo,extracellular,bulk
PB2,243,2221,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2028,4173,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2052,137,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2055,785,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2086,534,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2125,524,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2135,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2144,6439,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2149,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2179,5,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2184,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2185,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2206,89,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2216,134,ERR3474643,human,in vivo,extracellular,bulk
PB2,244,2235,1751,ERR3474643,human,in vivo,extracellular,bulk
PB2,245,2029,42,ERR3474643,human,in vivo,extracellular,bulk
PB2,245,2030,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,245,2123,193,ERR3474643,human,in vivo,extracellular,bulk
PB2,245,2126,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,245,2145,25,ERR3474643,human,in vivo,extracellular,bulk
PB2,245,2236,4,ERR3474643,human,in vivo,extracellular,bulk
PB2,246,2030,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,252,2063,9,ERR3474643,human,in vivo,extracellular,bulk
PB2,253,2207,491,ERR3474643,human,in vivo,extracellular,bulk
PB2,254,2065,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,254,2125,17,ERR3474643,human,in vivo,extracellular,bulk
PB2,254,2208,4,ERR3474643,human,in vivo,extracellular,bulk
PB2,260,2038,38,ERR3474643,human,in vivo,extracellular,bulk
PB2,260,2148,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,261,2166,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,262,2127,5,ERR3474643,human,in vivo,extracellular,bulk
PB2,263,2128,675,ERR3474643,human,in vivo,extracellular,bulk
PB2,266,2123,108,ERR3474643,human,in vivo,extracellular,bulk
PB2,277,2232,168,ERR3474643,human,in vivo,extracellular,bulk
PB2,277,2253,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,293,2060,40,ERR3474643,human,in vivo,extracellular,bulk
PB2,29,63,32,ERR3474643,human,in vivo,extracellular,bulk
PB2,300,2107,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,315,2191,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,324,2196,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,326,2235,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,327,2236,112,ERR3474643,human,in vivo,extracellular,bulk
PB2,343,2128,16,ERR3474643,human,in vivo,extracellular,bulk
PB2,351,2086,38,ERR3474643,human,in vivo,extracellular,bulk
PB2,352,2007,298,ERR3474643,human,in vivo,extracellular,bulk
PB2,353,2008,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,390,1948,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,391,1949,196,ERR3474643,human,in vivo,extracellular,bulk
PB2,397,2054,485,ERR3474643,human,in vivo,extracellular,bulk
PB2,397,2055,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,398,2049,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,399,2056,2,ERR3474643,human,in vivo,extracellular,bulk
PB2,416,2027,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,417,2028,425,ERR3474643,human,in vivo,extracellular,bulk
PB2,427,2123,10,ERR3474643,human,in vivo,extracellular,bulk
PB2,450,1963,127,ERR3474643,human,in vivo,extracellular,bulk
PB2,451,1937,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,452,1929,116,ERR3474643,human,in vivo,extracellular,bulk
PB2,516,2062,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,525,2064,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,538,1803,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,551,2009,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,582,2073,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,583,2074,421,ERR3474643,human,in vivo,extracellular,bulk
PB2,591,2246,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,603,2283,37,ERR3474643,human,in vivo,extracellular,bulk
PB2,62,2255,13,ERR3474643,human,in vivo,extracellular,bulk
PB2,652,1622,20,ERR3474643,human,in vivo,extracellular,bulk
PB2,84,2020,1,ERR3474643,human,in vivo,extracellular,bulk
PB2,84,2200,3,ERR3474643,human,in vivo,extracellular,bulk
PB2,86,1498,1,ERR3474643,human,in vivo,extracellular,bulk
PA,1237,2057,1,ERR3474643,human,in vivo,extracellular,bulk
PA,167,2120,211,ERR3474643,human,in vivo,extracellular,bulk
PA,168,2121,1,ERR3474643,human,in vivo,extracellular,bulk
PA,1927,2080,143,ERR3474643,human,in vivo,extracellular,bulk
PA,1928,2081,1,ERR3474643,human,in vivo,extracellular,bulk
PA,194,2086,2,ERR3474643,human,in vivo,extracellular,bulk
PA,196,2088,251,ERR3474643,human,in vivo,extracellular,bulk
PA,2016,2045,2,ERR3474643,human,in vivo,extracellular,bulk
PA,210,295,1,ERR3474643,human,in vivo,extracellular,bulk
PA,211,2045,2,ERR3474643,human,in vivo,extracellular,bulk
PA,212,2046,2484,ERR3474643,human,in vivo,extracellular,bulk
PA,213,2047,3,ERR3474643,human,in vivo,extracellular,bulk
PA,229,2041,2,ERR3474643,human,in vivo,extracellular,bulk
PA,259,1857,74,ERR3474643,human,in vivo,extracellular,bulk
PA,269,1683,14,ERR3474643,human,in vivo,extracellular,bulk
PA,278,1086,1,ERR3474643,human,in vivo,extracellular,bulk
PA,278,2076,1,ERR3474643,human,in vivo,extracellular,bulk
PA,311,1993,2,ERR3474643,human,in vivo,extracellular,bulk
PA,313,1995,588,ERR3474643,human,in vivo,extracellular,bulk
PA,329,1933,2,ERR3474643,human,in vivo,extracellular,bulk
PA,332,1945,1,ERR3474643,human,in vivo,extracellular,bulk
PA,420,2025,1,ERR3474643,human,in vivo,extracellular,bulk
PA,427,2022,1,ERR3474643,human,in vivo,extracellular,bulk
PA,42,88,78,ERR3474643,human,in vivo,extracellular,bulk
PA,45,1961,44,ERR3474643,human,in vivo,extracellular,bulk
PA,473,1238,1,ERR3474643,human,in vivo,extracellular,bulk
PA,485,1771,2,ERR3474643,human,in vivo,extracellular,bulk
PA,488,1735,2,ERR3474643,human,in vivo,extracellular,bulk
PA,489,1736,757,ERR3474643,human,in vivo,extracellular,bulk
PA,489,2069,1,ERR3474643,human,in vivo,extracellular,bulk
PA,490,1737,1,ERR3474643,human,in vivo,extracellular,bulk
PA,501,1823,236,ERR3474643,human,in vivo,extracellular,bulk
PA,89,2041,82,ERR3474643,human,in vivo,extracellular,bulk
NS,167,862,11,ERR3474643,human,in vivo,extracellular,bulk
PB2,100,2123,9,ERR3474658,human,in vivo,extracellular,bulk
PB2,325,2036,63,ERR3474658,human,in vivo,extracellular,bulk
PB2,395,2142,45,ERR3474658,human,in vivo,extracellular,bulk
PB2,445,1956,17,ERR3474658,human,in vivo,extracellular,bulk
PB2,481,1859,39,ERR3474658,human,in vivo,extracellular,bulk
PB2,708,1748,50,ERR3474658,human,in vivo,extracellular,bulk
PB2,739,1749,1,ERR3474658,human,in vivo,extracellular,bulk
PA,145,1687,1,ERR3474658,human,in vivo,extracellular,bulk
PA,366,2006,12,ERR3474658,human,in vivo,extracellular,bulk
PA,426,1898,43,ERR3474658,human,in vivo,extracellular,bulk
PA,426,1904,14,ERR3474658,human,in vivo,extracellular,bulk
PA,485,1709,103,ERR3474658,human,in vivo,extracellular,bulk
PB1,276,2120,25,ERR3474661,human,in vivo,extracellular,bulk
PB1,277,2157,12,ERR3474661,human,in vivo,extracellular,bulk
PB1,287,1927,26,ERR3474661,human,in vivo,extracellular,bulk
PB1,295,1903,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,296,1903,153,ERR3474661,human,in vivo,extracellular,bulk
PB1,303,2104,69,ERR3474661,human,in vivo,extracellular,bulk
PB1,304,1945,46,ERR3474661,human,in vivo,extracellular,bulk
PB1,311,2002,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,311,2003,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,338,2014,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,342,1940,81,ERR3474661,human,in vivo,extracellular,bulk
PB1,357,1834,38,ERR3474661,human,in vivo,extracellular,bulk
PB1,363,1950,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,366,1994,31,ERR3474661,human,in vivo,extracellular,bulk
PB1,374,1900,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,375,1901,84,ERR3474661,human,in vivo,extracellular,bulk
PB1,375,1943,67,ERR3474661,human,in vivo,extracellular,bulk
PB1,376,1935,89,ERR3474661,human,in vivo,extracellular,bulk
PB1,377,1932,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,379,1934,46,ERR3474661,human,in vivo,extracellular,bulk
PB1,379,1946,56,ERR3474661,human,in vivo,extracellular,bulk
PB1,382,2123,41,ERR3474661,human,in vivo,extracellular,bulk
PB1,386,1934,32,ERR3474661,human,in vivo,extracellular,bulk
PB1,403,1846,47,ERR3474661,human,in vivo,extracellular,bulk
PB1,404,1870,16,ERR3474661,human,in vivo,extracellular,bulk
PB1,407,1925,22,ERR3474661,human,in vivo,extracellular,bulk
PB1,421,1863,160,ERR3474661,human,in vivo,extracellular,bulk
PB1,439,1833,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,441,1835,48,ERR3474661,human,in vivo,extracellular,bulk
PB1,449,1785,37,ERR3474661,human,in vivo,extracellular,bulk
PB1,461,1757,26,ERR3474661,human,in vivo,extracellular,bulk
PB1,462,1779,42,ERR3474661,human,in vivo,extracellular,bulk
PB1,462,1846,29,ERR3474661,human,in vivo,extracellular,bulk
PB1,462,2066,50,ERR3474661,human,in vivo,extracellular,bulk
PB1,495,1904,1,ERR3474661,human,in vivo,extracellular,bulk
PB1,500,1905,15,ERR3474661,human,in vivo,extracellular,bulk
PB1,521,1782,20,ERR3474661,human,in vivo,extracellular,bulk
PB1,529,1708,5,ERR3474661,human,in vivo,extracellular,bulk
PB1,531,1837,19,ERR3474661,human,in vivo,extracellular,bulk
PB1,590,1733,33,ERR3474661,human,in vivo,extracellular,bulk
PB1,594,1799,11,ERR3474661,human,in vivo,extracellular,bulk
PB1,624,1745,35,ERR3474661,human,in vivo,extracellular,bulk
PB1,625,1629,7,ERR3474661,human,in vivo,extracellular,bulk
PB1,626,1751,34,ERR3474661,human,in vivo,extracellular,bulk
PB1,627,1772,7,ERR3474661,human,in vivo,extracellular,bulk
PB1,632,1750,97,ERR3474661,human,in vivo,extracellular,bulk
PB1,633,1735,30,ERR3474661,human,in vivo,extracellular,bulk
PB1,642,1741,41,ERR3474661,human,in vivo,extracellular,bulk
PB1,686,1694,15,ERR3474661,human,in vivo,extracellular,bulk
PB1,693,1675,22,ERR3474661,human,in vivo,extracellular,bulk
PB1,712,1574,38,ERR3474661,human,in vivo,extracellular,bulk
PB1,712,1674,25,ERR3474661,human,in vivo,extracellular,bulk
PB1,717,2006,30,ERR3474661,human,in vivo,extracellular,bulk
PB1,719,1566,31,ERR3474661,human,in vivo,extracellular,bulk
PB1,725,1564,38,ERR3474661,human,in vivo,extracellular,bulk
PB1,729,1920,41,ERR3474661,human,in vivo,extracellular,bulk
PB1,737,1594,35,ERR3474661,human,in vivo,extracellular,bulk
PB1,753,1624,25,ERR3474661,human,in vivo,extracellular,bulk
PB1,758,1516,28,ERR3474661,human,in vivo,extracellular,bulk
PB1,771,1535,13,ERR3474661,human,in vivo,extracellular,bulk
PB1,799,1576,233,ERR3474661,human,in vivo,extracellular,bulk
PB1,85,1593,32,ERR3474661,human,in vivo,extracellular,bulk
PB1,872,1610,7,ERR3474661,human,in vivo,extracellular,bulk
PB1,873,1608,4,ERR3474661,human,in vivo,extracellular,bulk
PB1,894,1561,22,ERR3474661,human,in vivo,extracellular,bulk
PB1,895,1496,20,ERR3474661,human,in vivo,extracellular,bulk
PB1,895,1509,25,ERR3474661,human,in vivo,extracellular,bulk
PB2,150,612,1,ERR3474661,human,in vivo,extracellular,bulk
PB2,155,1469,16,ERR3474661,human,in vivo,extracellular,bulk
PB2,164,2211,28,ERR3474661,human,in vivo,extracellular,bulk
PB2,230,2153,10,ERR3474661,human,in vivo,extracellular,bulk
PB2,244,1951,19,ERR3474661,human,in vivo,extracellular,bulk
PB2,244,2032,76,ERR3474661,human,in vivo,extracellular,bulk
PB2,244,2197,16,ERR3474661,human,in vivo,extracellular,bulk
PB2,244,2238,16,ERR3474661,human,in vivo,extracellular,bulk
PB2,250,1386,66,ERR3474661,human,in vivo,extracellular,bulk
PB2,252,1388,2,ERR3474661,human,in vivo,extracellular,bulk
PB2,254,2144,29,ERR3474661,human,in vivo,extracellular,bulk
PB2,273,2050,24,ERR3474661,human,in vivo,extracellular,bulk
PB2,333,2002,11,ERR3474661,human,in vivo,extracellular,bulk
PB2,341,1764,54,ERR3474661,human,in vivo,extracellular,bulk
PB2,397,2054,8,ERR3474661,human,in vivo,extracellular,bulk
PB2,417,1908,26,ERR3474661,human,in vivo,extracellular,bulk
PB2,417,2033,48,ERR3474661,human,in vivo,extracellular,bulk
PB2,423,1785,23,ERR3474661,human,in vivo,extracellular,bulk
PB2,425,1787,2,ERR3474661,human,in vivo,extracellular,bulk
PB2,426,1957,1,ERR3474661,human,in vivo,extracellular,bulk
PB2,428,1959,30,ERR3474661,human,in vivo,extracellular,bulk
PB2,429,1981,23,ERR3474661,human,in vivo,extracellular,bulk
PB2,455,1998,16,ERR3474661,human,in vivo,extracellular,bulk
PB2,491,1854,2,ERR3474661,human,in vivo,extracellular,bulk
