Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
PA,753,1072,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,755,921,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,763,1634,13,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,776,1400,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,828,1135,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,84,2027,27,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,885,1332,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,905,1080,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,919,1228,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PA,943,1214,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1019,1064,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1019,1096,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1042,1206,18,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1101,1156,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1104,1295,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1165,1216,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1235,1277,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1284,1354,59,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,135,721,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1376,1503,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1378,1520,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1470,1705,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1608,1675,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1611,1647,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,1623,1689,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,208,1449,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,212,1365,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,255,877,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,257,882,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,274,594,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,348,475,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,390,499,4,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,421,472,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,447,485,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,452,512,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,457,559,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,492,525,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,520,649,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,521,669,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,535,566,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,559,1544,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,579,1496,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,603,1013,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,625,971,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,688,1138,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,695,1116,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,698,1119,36,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,701,771,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,705,1032,14,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,705,1204,4,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,706,1007,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,707,794,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,711,1158,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,712,1253,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,724,830,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,726,817,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,775,1332,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,788,863,48,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,796,953,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,802,934,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,830,874,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,840,1129,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,863,1326,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,899,983,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,945,1071,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
HA,947,1091,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1000,1316,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1007,1193,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1013,1317,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1016,1075,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1041,1327,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1063,1194,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1082,1120,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1115,1272,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1193,1221,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1194,1258,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1204,1339,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1243,1485,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1246,1350,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1291,1354,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1293,1359,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1297,1378,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1298,1360,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,131,176,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1341,1522,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,1371,1407,5,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,144,1287,40,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,213,440,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,239,267,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,263,1209,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,291,1158,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,326,670,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,366,678,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,367,1356,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,372,1359,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,406,464,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,407,1141,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,407,1428,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,454,1210,4,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,467,838,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,473,999,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,481,619,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,487,510,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,487,536,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,494,687,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,498,823,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,526,656,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,527,583,7,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,530,708,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,536,1414,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,543,982,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,548,758,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,553,628,35,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,581,818,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,582,819,62,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,646,677,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,659,786,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,670,1228,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,673,763,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,676,775,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,680,1325,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,690,811,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,709,1193,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,739,1139,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,739,1272,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,743,976,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,747,1057,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,748,836,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,765,1038,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,765,819,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,765,911,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,773,851,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,779,844,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,787,1173,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,804,852,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,812,840,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,833,897,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,833,988,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,845,989,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,846,1192,8,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,847,1191,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,86,151,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,878,1118,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,891,1170,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,894,1504,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,89,1295,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,912,934,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,929,1247,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,930,1229,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,952,999,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,955,1183,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,956,981,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,960,1174,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,968,995,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NP,978,1261,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,1056,1114,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,1068,1116,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,121,152,6,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,194,960,48,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,239,314,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,269,879,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,285,537,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,299,1084,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,300,682,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,302,324,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,345,956,117,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,346,951,122,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,357,536,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,399,892,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,409,491,5,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,419,448,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,433,458,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,434,984,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,444,985,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,487,863,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,501,1170,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,542,724,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,562,683,6,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,629,837,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,668,788,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,682,849,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,686,721,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,713,753,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,717,964,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,717,997,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,721,993,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,722,994,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,733,771,15,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,782,1311,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,850,875,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,870,1327,11,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,916,1052,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,931,1292,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NA,954,1102,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,257,298,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,323,664,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,349,757,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,375,426,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,389,478,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,391,710,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,402,655,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,414,463,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,436,541,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,447,721,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,462,705,13,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,47,99,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,490,644,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,492,628,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,501,578,20,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,503,561,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,526,667,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,540,582,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,583,707,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,637,839,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,641,834,3,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,652,743,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,721,837,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,750,776,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
M,899,934,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,133,668,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,210,350,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,285,667,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,290,754,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,336,510,28,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,375,414,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,387,533,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,392,434,4,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,402,684,2,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,441,496,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,456,481,5,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,462,503,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,475,534,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
NS,666,754,1,180628A_rec_C-P1p_S219,MDCK,in vitro,extracellular,bulk
PB2,1000,1926,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1059,1277,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1101,1726,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1132,1160,3,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1134,1508,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1135,1489,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1141,1204,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,115,2126,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1302,1365,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1369,1432,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1401,1487,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1455,1485,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1551,1646,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1597,1728,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1667,2229,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1717,1772,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1720,1747,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1817,1950,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1836,1946,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1860,1882,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,1861,1966,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,2026,2066,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,2065,2147,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,212,1047,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,2186,2217,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,407,2015,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,412,523,3,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,510,555,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,608,1633,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,655,1051,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,841,885,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,852,894,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,85,1863,3,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB2,879,1847,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1080,1223,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1085,1399,6,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1157,1539,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1177,1405,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1178,1825,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1188,1272,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1226,1793,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1293,2047,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,136,1989,7,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1384,2204,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1447,1486,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1497,1750,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1548,1993,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1586,1855,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1613,1642,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1777,1917,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1793,1856,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,1802,1971,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,269,2105,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,29,103,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,301,539,4,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,360,541,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,446,2107,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,464,705,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,524,1769,19,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,525,1742,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,568,1770,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,571,1505,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,574,1640,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,607,637,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,794,822,26,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,818,844,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,849,2175,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,893,1363,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,895,1362,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PB1,989,1022,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PA,105,1095,2,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PA,1398,1425,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PA,1400,1431,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PA,1577,1605,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PA,164,2028,3,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PA,1723,1836,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
PA,1983,2014,1,180628A_rec_D-P1p_S221,MDCK,in vitro,extracellular,bulk
